ID,software_mention,package_url,homepage_url,github_repo,exact_match,doi,paragraph,authors_oa,authors,field/topic/keywords
SM200861,Aeon,"https://pypi.org/project/Aeon,https://github.com/logicabrity/aeon",,,False,10.7554/eLife.49855,"The corresponding minimal cylinder radius that allows for the observation of significant , , 1.41 µm and 3.24 µm for Aeon, Connectom, and Prisma, respectively, is indicated by the vertical lines. In all plots, diffusivities and radii are expressed in  and , respectively.","https://openalex.org/A5090786767,https://openalex.org/A5015246767,https://openalex.org/A5081809634,https://openalex.org/A5064709895,https://openalex.org/A5008209004,https://openalex.org/A5050496678,https://openalex.org/A5059879166","Jelle Veraart,Daniel Nunes,Umesh Rudrapatna,Els Fieremans,Derek K. Jones,Dmitry S. Novikov,Noam Shemesh","Axon,Neuroscience,Diffusion MRI"
SM204771,django-blastplus,"https://pypi.org/project/django-blastplus,https://github.com/michal-stuglik/django-blastplus",,,True,10.1186/s12920-018-0430-2,The BLAST server was constructed by django-blastplus (version 0.4.0) and NCBI BLAST+ (version 2.3.0) [43],"https://openalex.org/A5100686100,https://openalex.org/A5100342886,https://openalex.org/A5100344156,https://openalex.org/A5100336826,https://openalex.org/A5101994407","Jun Wang,Xuan Zhang,Wen Chen,Jing Li,Changning Liu","Cancer,Computational biology"
SM247954,treehouse,https://github.com/JLSteenwyk/treehouse,,,True,10.1186/s13104-019-4577-5,Curated phylogenies currently available in treehouse’s database,"https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://github.com/JLSteenwyk/treehouse,,,True,10.1186/s13104-019-4577-5,We also anticipate treehouse to be a useful teaching tool.,"https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://github.com/JLSteenwyk/treehouse,,,True,10.1186/s13104-019-4577-5,"B Treehouse’s user interface features a navigation bar (a) to toggle between phylogenies available in treehouse’s databases for animals, fungi, plants, and the tree of life (left) and a user provided phylogeny in userTree (right)","https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://github.com/JLSteenwyk/treehouse,,,True,10.1186/s13104-019-4577-5,"b To enable easy usage of treehouse, quick start directions are displayed","https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://pypi.org/project/treehouse,['https://github.com/jaraco/treehouse'],['https://github.com/jaraco/treehouse'],False,10.1186/s13104-019-4577-5,Curated phylogenies currently available in treehouse’s database,"https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://pypi.org/project/treehouse,['https://github.com/jaraco/treehouse'],['https://github.com/jaraco/treehouse'],False,10.1371/journal.pcbi.1007753,- The authors analysed 5 pediatric tumour datasets from UCSC treehouse compendium,"https://openalex.org/A5067945000,https://openalex.org/A5004644133,https://openalex.org/A5004336163,https://openalex.org/A5069933738,https://openalex.org/A5008304616,https://openalex.org/A5012980619,https://openalex.org/A5066417337,https://openalex.org/A5030798059,https://openalex.org/A5100644094,https://openalex.org/A5090288786,https://openalex.org/A5085875414,https://openalex.org/A5070884825,https://openalex.org/A5061355669,https://openalex.org/A5036599220,https://openalex.org/A5019891088,https://openalex.org/A5057187122,https://openalex.org/A5026362990,https://openalex.org/A5090849321,https://openalex.org/A5080054270","Jacob Pfeil,Lauren Sanders,Ioannis N. Anastopoulos,A. Geoffrey Lyle,Alana S. Weinstein,Yuanqing Xue,Andrew P. Blair,Holly C. Beale,Alex Lee,Stanley G. Leung,Phuong Dinh,Avanthi Tayi Shah,Marcus R. Breese,W. Patrick Devine,Isabel Bjork,Sofie R. Salama,E. Alejandro Sweet‐Cordero,David Haussler,Olena M. Vaske","Biology,Gene expression profiling,Gene expression,Transcriptome,Computational biology"
SM247954,treehouse,https://pypi.org/project/treehouse,['https://github.com/jaraco/treehouse'],['https://github.com/jaraco/treehouse'],False,10.1186/s13104-019-4577-5,We also anticipate treehouse to be a useful teaching tool.,"https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://pypi.org/project/treehouse,['https://github.com/jaraco/treehouse'],['https://github.com/jaraco/treehouse'],False,10.1186/s13104-019-4577-5,"B Treehouse’s user interface features a navigation bar (a) to toggle between phylogenies available in treehouse’s databases for animals, fungi, plants, and the tree of life (left) and a user provided phylogeny in userTree (right)","https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM247954,treehouse,https://pypi.org/project/treehouse,['https://github.com/jaraco/treehouse'],['https://github.com/jaraco/treehouse'],False,10.1186/s13104-019-4577-5,"b To enable easy usage of treehouse, quick start directions are displayed","https://openalex.org/A5071152958,https://openalex.org/A5046883178","Jacob L. Steenwyk,Antonis Rokas",Computer science
SM248407,ads,"https://pypi.org/project/ads,http://www.github.com/andycasey/ads/",,,False,10.1186/s13104-015-1722-7,"Data processing was performed using customised software (ads, Version 4.01, UK Labs, Kempten, Germany).","https://openalex.org/A5000322451,https://openalex.org/A5013778712,https://openalex.org/A5019208953,https://openalex.org/A5076682818,https://openalex.org/A5077635120,https://openalex.org/A5044064384,https://openalex.org/A5023816124","Oliver Stoller,Heike Rosemeyer,Heiner Baur,Matthias Schindelholz,Kenneth J. Hunt,Lorenz Radlinger,Corina Schuster‐Amft","Medicine,Stroke (engine),Ambulatory,Population,Physical medicine and rehabilitation"
SM248407,ads,"https://pypi.org/project/ads,http://www.github.com/andycasey/ads/",,,False,10.1002/ece3.4592,"The L 12 (r)?function was calculated between 1 m and 10 m for distance r by using the package ads (Pélissier & Goreaud, 2015) for free statistical software R (R Core Team, 2017)","https://openalex.org/A5000610591,https://openalex.org/A5023219150,https://openalex.org/A5031693665","Koichi Takahashi,Yoshifumi Ikeyama,Isao Okuhara","Evergreen,Hardwood,Competition (biology),Ecology,Distribution (mathematics)"
SM248407,ads,"https://cran.r-project.org/package=ads,https://forge.ird.fr/amap/ads",,,True,10.1002/ece3.4592,"The L 12 (r)?function was calculated between 1 m and 10 m for distance r by using the package ads (Pélissier & Goreaud, 2015) for free statistical software R (R Core Team, 2017)","https://openalex.org/A5000610591,https://openalex.org/A5023219150,https://openalex.org/A5031693665","Koichi Takahashi,Yoshifumi Ikeyama,Isao Okuhara","Evergreen,Hardwood,Competition (biology),Ecology,Distribution (mathematics)"
SM248407,ads,"https://pypi.org/project/ads,http://www.github.com/andycasey/ads/",,,False,10.1155/2018/9319258,"Strain gauge, force plate, EMG, and accelerometer signals were amplified using a custom-built universal amplifier (UMV, uk-labs, Kempen, Germany) and sampled at a rate of 1?kHz using the software package ads (version 1.12, uk-labs, Kempen, Germany), whereas the Locomètre signals were recorded without additional amplification using a software package provided by the manufacturer.","https://openalex.org/A5070810731,https://openalex.org/A5079595751,https://openalex.org/A5033337594,https://openalex.org/A5044064384","Kaspar Herren,Stefan Schmid,Slavko Rogan,Lorenz Radlinger","Whole body vibration,Medicine,Isometric exercise,Physical medicine and rehabilitation,Balance (ability),Randomized controlled trial,Physical therapy,Rehabilitation,Stroke (engine)"
SM263514,pyphysio,"https://pypi.org/project/pyphysio,https://github.com/MPBA/pyphysio",,,True,10.3390/s20236778,"The processing pipeline was developed in Python, based on pyphysio [39], and it is publicly available at https://gitlab.com/abp-san-public/wearable-clinical-devices.","https://openalex.org/A5045334842,https://openalex.org/A5065144500,https://openalex.org/A5072609433,https://openalex.org/A5047982506","Andrea Bizzego,Giulio Gabrieli,Cesare Furlanello,Gianluca Esposito","Computer science,Software portability,Data acquisition,Python (programming language),Wearable computer"
SM263514,physynch,https://gitlab.com/abp-san-public/physynch,,,True,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","https://openalex.org/A5045334842,https://openalex.org/A5082175118,https://openalex.org/A5031800429,https://openalex.org/A5062723487,https://openalex.org/A5028677485,https://openalex.org/A5065144500,https://openalex.org/A5050838768,https://openalex.org/A5083149900,https://openalex.org/A5047982506","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication"
SM263514,PySiology,"https://pypi.org/project/pysiology/,https://github.com/Gabrock94/Pysiology",,,True,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","https://openalex.org/A5045334842,https://openalex.org/A5082175118,https://openalex.org/A5031800429,https://openalex.org/A5062723487,https://openalex.org/A5028677485,https://openalex.org/A5065144500,https://openalex.org/A5050838768,https://openalex.org/A5083149900,https://openalex.org/A5047982506","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication"
SM263514,pyphysio,"https://pypi.org/project/pyphysio,https://github.com/MPBA/pyphysio",,,True,10.3390/bs10010011,"For the analysis of the physiological signals and the computation of the physiological synchrony, we used custom scripts based on pyphysio [33,34], physynch [35], and PySiology [36].","https://openalex.org/A5045334842,https://openalex.org/A5082175118,https://openalex.org/A5031800429,https://openalex.org/A5062723487,https://openalex.org/A5028677485,https://openalex.org/A5065144500,https://openalex.org/A5050838768,https://openalex.org/A5083149900,https://openalex.org/A5047982506","Andrea Bizzego,Atiqah Azhari,Nicola Campostrini,Anna Truzzi,Li Ying Ng,Giulio Gabrieli,Marc H. Bornstein,Peipei Setoh,Gianluca Esposito","Psychology,Communication"
SM263514,pyphysio,"https://pypi.org/project/pyphysio,https://github.com/MPBA/pyphysio",,,True,10.3390/s20226616,"Future work should also consider additional HRV components such as the low frequency: high frequency ratio or percentage of consecutive normal R-peaks differing by at least 50 milliseconds, which can be analyzed using Kubios HRV [21] or open-source physiological signal analysis packages such as pyphysio [33].","https://openalex.org/A5083676751,https://openalex.org/A5067796162,https://openalex.org/A5007029780,https://openalex.org/A5066653019,https://openalex.org/A5072609433,https://openalex.org/A5069966606","Lauren R. Kennedy-Metz,Roger D. Dias,Rithy Srey,Geoffrey Rance,Cesare Furlanello,Marco A. Zenati","Workload,Novelty,Cognition,Novelty detection"
SM263514,pyphysio,"https://pypi.org/project/pyphysio,https://github.com/MPBA/pyphysio",,,True,10.3390/brainsci11030336,Physiological signals of EDA and ECG have been recorded with a Biopac MP160 at a 2000 Hz sampling rate and processed with Python’s “pyphysio” library [41] for indexes extraction.,"https://openalex.org/A5077294794,https://openalex.org/A5079564540,https://openalex.org/A5045334842,https://openalex.org/A5088195021","Giulia Priolo,Marco D’Alessandro,Andrea Bizzego,Nicolao Bonini","Psychology,Iowa gambling task,Affect (linguistics),Skin conductance,Heart rate variability,Task (project management)"
SM263514,physynch,https://gitlab.com/abp-san-public/physynch,,,True,10.1038/s41598-020-63596-2,The computation of synchrony was performed using a custom code based on pyphysio and physynch packages.,"https://openalex.org/A5082175118,https://openalex.org/A5069749051,https://openalex.org/A5045334842,https://openalex.org/A5065144500,https://openalex.org/A5050838768,https://openalex.org/A5047982506","Atiqah Azhari,Mengyu Lim,Andrea Bizzego,Giulio Gabrieli,Marc H. Bornstein,Gianluca Esposito","Spouse,Psychology,Developmental psychology"
SM263514,pyphysio,"https://pypi.org/project/pyphysio,https://github.com/MPBA/pyphysio",,,True,10.1038/s41598-020-63596-2,The computation of synchrony was performed using a custom code based on pyphysio and physynch packages.,"https://openalex.org/A5082175118,https://openalex.org/A5069749051,https://openalex.org/A5045334842,https://openalex.org/A5065144500,https://openalex.org/A5050838768,https://openalex.org/A5047982506","Atiqah Azhari,Mengyu Lim,Andrea Bizzego,Giulio Gabrieli,Marc H. Bornstein,Gianluca Esposito","Spouse,Psychology,Developmental psychology"
SM274329,eQTLseq,"https://pypi.org/project/eQTLseq,https://github.com/dvav/eQTLseq",,,True,10.1093/bioinformatics/btx355," eQTLseq requires appropriately transformed expression data as input, when a Normal model is selected","https://openalex.org/A5113868851,https://openalex.org/A5007519527,https://openalex.org/A5074839524","Dimitrios V. Vavoulis,Jenny C. Taylor,Anna Schuh",Computer science
SM274329,eQTLseq,"https://pypi.org/project/eQTLseq,https://github.com/dvav/eQTLseq",,,True,10.1093/bioinformatics/btx355,All methods are implemented in the freely available Python software eQTLseq (https://github.com/dvav/eQTLseq).,"https://openalex.org/A5113868851,https://openalex.org/A5007519527,https://openalex.org/A5074839524","Dimitrios V. Vavoulis,Jenny C. Taylor,Anna Schuh",Computer science
SM274329,eQTLseq,"https://pypi.org/project/eQTLseq,https://github.com/dvav/eQTLseq",,,True,10.1093/bioinformatics/btx355,eQTLseq (Fig,"https://openalex.org/A5113868851,https://openalex.org/A5007519527,https://openalex.org/A5074839524","Dimitrios V. Vavoulis,Jenny C. Taylor,Anna Schuh",Computer science
SM274329,eQTLseq,"https://pypi.org/project/eQTLseq,https://github.com/dvav/eQTLseq",,,True,10.1093/bioinformatics/btx355,Availability and implementation All methods are implemented in the free software eQTLseq : https://github.com/dvav/eQTLseq Supplementary information Supplementary data are available at Bioinformatics online.,"https://openalex.org/A5113868851,https://openalex.org/A5007519527,https://openalex.org/A5074839524","Dimitrios V. Vavoulis,Jenny C. Taylor,Anna Schuh",Computer science
SM274329,eQTLseq,"https://pypi.org/project/eQTLseq,https://github.com/dvav/eQTLseq",,,True,10.1093/bioinformatics/btx355,"eQTLseq takes matrices X and Z (or Y, a transformed version of Z) as input and employs Gibbs sampling (Andrieu ) to estimate an M?×?K matrix of regression coefficients B","https://openalex.org/A5113868851,https://openalex.org/A5007519527,https://openalex.org/A5074839524","Dimitrios V. Vavoulis,Jenny C. Taylor,Anna Schuh",Computer science
SM28139,venn,https://pypi.org/project/venn,,,False,10.3389/fmicb.2019.02736,Venn diagrams were calculated and plotted using venn version 1.7 R package,"https://openalex.org/A5054410709,https://openalex.org/A5029078299,https://openalex.org/A5021292484,https://openalex.org/A5076899617,https://openalex.org/A5023691331,https://openalex.org/A5085891754,https://openalex.org/A5003392520,https://openalex.org/A5065154744","Simona Armeli Minicante,Roberta Piredda,Grazia Marina Quero,Stefania Finotto,Fabrizio Bernardi Aubry,Mauro Bastianini,Alessandra Pugnetti,Adriana Zingone","Ecology,Protist,Biology,Trophic level,Abiotic component,Taxonomic rank,Habitat,Community structure,Taxon,Dinophyceae"
SM28139,venn,https://pypi.org/project/venn,,,False,10.3390/ijms21176060,A Venn diagram comparing the five experimental groups was generated with library “venn” (Dusa 2018) in R 3.5.1 (R Core Team 2018) [129].,"https://openalex.org/A5011084858,https://openalex.org/A5082040878,https://openalex.org/A5028796942,https://openalex.org/A5044640233,https://openalex.org/A5032691788,https://openalex.org/A5073670005","Chiara Luongo,Leopoldo González‐Brusi,Paula Cots-Rodríguez,M. J. Izquierdo-Rico,Manuel Avilés,Francisco Alberto García‐Vázquez","Sperm,Capacitation,Andrology,Human fertilization,Proteome,Semen,Biology"
SM28139,venn,https://pypi.org/project/venn,,,False,10.3389/fonc.2021.631803,"The “edgeR” package was used to explore differential genes between high and low expression groups of m6A “eraser” FTO/ALKBH5, and the common differential expression genes were obtained using the “venn” package","https://openalex.org/A5035305169,https://openalex.org/A5101645328,https://openalex.org/A5102001826,https://openalex.org/A5101781825,https://openalex.org/A5101445258,https://openalex.org/A5022133713,https://openalex.org/A5001234998","Xin Xu,En Zhou,Jun Zheng,Chihao Zhang,Yinghua Zou,Jiayun Lin,Jiwei Yu","Nomogram,Proportional hazards model,Oncology,Univariate,Gene"
SM28139,venn,https://pypi.org/project/venn,,,False,10.1371/journal.pbio.0050057,"Venn diagram analyses were done using the venn package (v1.5) for the statistical programming package, R (http://www.stats.uwo.ca/faculty/murdoch/software).","https://openalex.org/A5022460091,https://openalex.org/A5081729327,https://openalex.org/A5068198144,https://openalex.org/A5060397377,https://openalex.org/A5057934945,https://openalex.org/A5040355364,https://openalex.org/A5039889442","Kristin D. Kasschau,Noah Fahlgren,Elisabeth J. Chapman,Christopher M. Sullivan,Jason S. Cumbie,Scott A. Givan,James C. Carrington","Biology,Trans-acting siRNA,Small interfering RNA,Genetics,Gene,RNA,RNA-induced transcriptional silencing,RNA silencing,Arabidopsis"
SM28139,venn,https://pypi.org/project/venn,,,False,10.1371/journal.pone.0118867,Shared and private alleles were plotted with gplots R library with venn package [20].,"https://openalex.org/A5027154371,https://openalex.org/A5000280977,https://openalex.org/A5055336012,https://openalex.org/A5024101861","Erica Bianco,Bruno Nevado,Sebastián E. Ramos‐Onsins,Miguel Pérez‐Enciso","dbSNP,Biology,Single-nucleotide polymorphism,Genetics,Transversion"
SM28139,venn,"https://cran.r-project.org/package=venn,https://github.com/dusadrian/venn",,,True,10.3389/fmicb.2019.02736,Venn diagrams were calculated and plotted using venn version 1.7 R package,"https://openalex.org/A5054410709,https://openalex.org/A5029078299,https://openalex.org/A5021292484,https://openalex.org/A5076899617,https://openalex.org/A5023691331,https://openalex.org/A5085891754,https://openalex.org/A5003392520,https://openalex.org/A5065154744","Simona Armeli Minicante,Roberta Piredda,Grazia Marina Quero,Stefania Finotto,Fabrizio Bernardi Aubry,Mauro Bastianini,Alessandra Pugnetti,Adriana Zingone","Ecology,Protist,Biology,Trophic level,Abiotic component,Taxonomic rank,Habitat,Community structure,Taxon,Dinophyceae"
SM28139,venn,"https://cran.r-project.org/package=venn,https://github.com/dusadrian/venn",,,True,10.3390/ijms21176060,A Venn diagram comparing the five experimental groups was generated with library “venn” (Dusa 2018) in R 3.5.1 (R Core Team 2018) [129].,"https://openalex.org/A5011084858,https://openalex.org/A5082040878,https://openalex.org/A5028796942,https://openalex.org/A5044640233,https://openalex.org/A5032691788,https://openalex.org/A5073670005","Chiara Luongo,Leopoldo González‐Brusi,Paula Cots-Rodríguez,M. J. Izquierdo-Rico,Manuel Avilés,Francisco Alberto García‐Vázquez","Sperm,Capacitation,Andrology,Human fertilization,Proteome,Semen,Biology"
SM28139,edgeR,https://bioconductor.org/packages/release/bioc/html/edgeR.html,,,True,10.3389/fonc.2021.631803,"The “edgeR” package was used to explore differential genes between high and low expression groups of m6A “eraser” FTO/ALKBH5, and the common differential expression genes were obtained using the “venn” package","https://openalex.org/A5035305169,https://openalex.org/A5101645328,https://openalex.org/A5102001826,https://openalex.org/A5101781825,https://openalex.org/A5101445258,https://openalex.org/A5022133713,https://openalex.org/A5001234998","Xin Xu,En Zhou,Jun Zheng,Chihao Zhang,Yinghua Zou,Jiayun Lin,Jiwei Yu","Nomogram,Proportional hazards model,Oncology,Univariate,Gene"
SM28139,venn,"https://cran.r-project.org/package=venn,https://github.com/dusadrian/venn",,,True,10.3389/fonc.2021.631803,"The “edgeR” package was used to explore differential genes between high and low expression groups of m6A “eraser” FTO/ALKBH5, and the common differential expression genes were obtained using the “venn” package","https://openalex.org/A5035305169,https://openalex.org/A5101645328,https://openalex.org/A5102001826,https://openalex.org/A5101781825,https://openalex.org/A5101445258,https://openalex.org/A5022133713,https://openalex.org/A5001234998","Xin Xu,En Zhou,Jun Zheng,Chihao Zhang,Yinghua Zou,Jiayun Lin,Jiwei Yu","Nomogram,Proportional hazards model,Oncology,Univariate,Gene"
SM28139,venn,"https://cran.r-project.org/package=venn,https://github.com/dusadrian/venn",,,True,10.1371/journal.pbio.0050057,"Venn diagram analyses were done using the venn package (v1.5) for the statistical programming package, R (http://www.stats.uwo.ca/faculty/murdoch/software).","https://openalex.org/A5022460091,https://openalex.org/A5081729327,https://openalex.org/A5068198144,https://openalex.org/A5060397377,https://openalex.org/A5057934945,https://openalex.org/A5040355364,https://openalex.org/A5039889442","Kristin D. Kasschau,Noah Fahlgren,Elisabeth J. Chapman,Christopher M. Sullivan,Jason S. Cumbie,Scott A. Givan,James C. Carrington","Biology,Trans-acting siRNA,Small interfering RNA,Genetics,Gene,RNA,RNA-induced transcriptional silencing,RNA silencing,Arabidopsis"
SM28139,venn,"https://cran.r-project.org/package=venn,https://github.com/dusadrian/venn",,,True,10.1371/journal.pone.0118867,Shared and private alleles were plotted with gplots R library with venn package [20].,"https://openalex.org/A5027154371,https://openalex.org/A5000280977,https://openalex.org/A5055336012,https://openalex.org/A5024101861","Erica Bianco,Bruno Nevado,Sebastián E. Ramos‐Onsins,Miguel Pérez‐Enciso","dbSNP,Biology,Single-nucleotide polymorphism,Genetics,Transversion"
SM313072,ngCGH,"https://pypi.org/project/ngCGH,http://github.com/seandavi/ngCGH",,,True,10.18632/oncotarget.15932,"We also evaluated the ability of the CNA calling tools (CODEX, ngCGH, and falcon) that subcategorize gain and loss events (amplification, +2; duplication, +1; deletion, -1; homozygous deletion, -2) (Supplementary Figure 3) to estimate amplifications and homozygous deletions","https://openalex.org/A5008378484,https://openalex.org/A5032355516,https://openalex.org/A5101580125,https://openalex.org/A5001681907","Hyung-Yong Kim,Jin‐Woo Choi,Jeong‐Yeon Lee,Gu Kong","Concordance,Exome sequencing,Copy-number variation"
SM313072,ngCGH,"https://pypi.org/project/ngCGH,http://github.com/seandavi/ngCGH",,,True,10.1002/cam4.3370,"For copy number analysis, We used version 0.4.4 of the ngCGH python package to generate aCGH?like data from the WES data","https://openalex.org/A5072764713,https://openalex.org/A5091537747,https://openalex.org/A5102785967,https://openalex.org/A5064912744,https://openalex.org/A5087616873,https://openalex.org/A5024064590,https://openalex.org/A5109469560,https://openalex.org/A5102105022,https://openalex.org/A5069767881,https://openalex.org/A5018929039","Harim Koo,Seung Won Choi,Hee Jin Cho,In‐Hee Lee,Doo‐Sik Kong,Ho Jun Seol,Jung‐Il Lee,Jung‐Won Choi,K. Jason,Do‐Hyun Nam","Glioblastoma,Oncology,Receptor tyrosine kinase"
SM313072,ngCGH,"https://pypi.org/project/ngCGH,http://github.com/seandavi/ngCGH",,,True,10.18632/oncotarget.11922,"For copy number analysis from the exome sequencing data, ngCGH and RankSegmentation statistical algorithm in NEXUS software v7.5 were used","https://openalex.org/A5058838920,https://openalex.org/A5105525022,https://openalex.org/A5022724648,https://openalex.org/A5052447102,https://openalex.org/A5100353102,https://openalex.org/A5101758005,https://openalex.org/A5017460777,https://openalex.org/A5023527433,https://openalex.org/A5100719073,https://openalex.org/A5031578617,https://openalex.org/A5000694290","Seung‐Hyun Jung,Min Sung Kim,Chan Kwon Jung,Hyun-Chun Park,So Youn Kim,Jieying Liu,Ja Seong Bae,Sung Hak Lee,Tae‐Min Kim,Sug Hyung Lee,Yeun‐Jun Chung","Follicular phase,Adenoma,Follicular carcinoma,Medicine,Thyroid carcinoma,Thyroid"
SM313072,ngCGH,"https://pypi.org/project/ngCGH,http://github.com/seandavi/ngCGH",,,True,10.18632/oncotarget.23975,The ngCGH python package was used to generate aCGH-like data from whole exome sequencing (WES),"https://openalex.org/A5087616873,https://openalex.org/A5100750421,https://openalex.org/A5108794527,https://openalex.org/A5016697158,https://openalex.org/A5111551369,https://openalex.org/A5103792445,https://openalex.org/A5015928840,https://openalex.org/A5064912744,https://openalex.org/A5110051101,https://openalex.org/A5100742496,https://openalex.org/A5067997284,https://openalex.org/A5027525615,https://openalex.org/A5024064590,https://openalex.org/A5101697534,https://openalex.org/A5090117550","Doo‐Sik Kong,Junhyung Kim,Gyu-Ha Ryu,Hye Jin You,Joon Kyung Sung,Yong Hee Han,Hye-mi Shin,In‐Hee Lee,Sung-Tae Kim,Chul‐Kee Park,Seung Hong Choi,Jeong Won Choi,Ho Jun Seol,Jung-Il Lee,Do‐Hyun Nam",Medicine
SM313072,ngCGH,"https://pypi.org/project/ngCGH,http://github.com/seandavi/ngCGH",,,True,10.1371/journal.pcbi.1004873,"Tools have been developed for copy number analysis of these datasets, as well, including CNVer [6], ExomeCNV [7], exomeCopy [8], CONTRA [9], CoNIFER [10], ExomeDepth [11], VarScan 2 [12], XHMM [13], ngCGH [14], EXCAVATOR [15], CANOES [16], PatternCNV [17], CODEX [18], and recent versions of Control-FREEC [19] and cn.MOPS [20]","https://openalex.org/A5027779452,https://openalex.org/A5003511875,https://openalex.org/A5085244905,https://openalex.org/A5059427266","Eric Talevich,A. Hunter Shain,Thomas Botton,Boris C. Bastian","Copy number analysis,Copy-number variation,Genome,Computational biology,Biology,Genomics,DNA sequencing,Massive parallel sequencing"
SM33148,sst,"https://pypi.org/project/sst,http://testutils.org/sst",,,True,10.1371/journal.pone.0129674,"To compare our algorithm with the five programs (kaksi, plasse, stick, stlsstr and sst) that we are not able to obtain a local copy we have uploaded to a web server [23] a set of 100 x-ray protein structures (set ??) with the first 50 structures having resolutions between 1.0Å–2.0Å and the rest having resolutions ? 2.5Å(1AKG,1BGF,1EZW,1GSU,1I1N,1K1B,1NTE,1O98,1PVM,1SJD,1UKF,1VZY,1XGW,1YQD,2ASC, 2BJI, 2CWH,2FD5,2GB2, 2GG6,2H1V,2I2C,2NSF, 2POK,2VBA,2W6K,2WRA,2X7H,2YSK,2ZJ3,3C9U,3EDF, 3GG7,3HG7,3IDV,3LCC,3LFJ,3","https://openalex.org/A5100611825,https://openalex.org/A5102060799,https://openalex.org/A5044287924","Chen Cao,Shutan Xu,Lincong Wang","Helix (gastropod),Algorithm,Protein Data Bank,Protein structure prediction,Protein structure,Protein Data Bank (RCSB PDB)"
SM33148,sst,"https://pypi.org/project/sst,http://testutils.org/sst",,,True,10.1371/journal.pone.0129674,"Due to the difficulty of obtaining a local copy for the programs palsse, stick, xtlsstr, kaksi and sst we have tested them on the set ?? of 100 selected x-ray structures by uploading each one to a web server [23] to obtain their assignments (Table 4)","https://openalex.org/A5100611825,https://openalex.org/A5102060799,https://openalex.org/A5044287924","Chen Cao,Shutan Xu,Lincong Wang","Helix (gastropod),Algorithm,Protein Data Bank,Protein structure prediction,Protein structure,Protein Data Bank (RCSB PDB)"
SM35267,QCluster,"https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster",,,False,10.1186/s13015-014-0029-x,"We apply QCluster using different distances, to the whole set of reads and then we measure the quality of the clusters produced by evaluating the extent to which the partitioning agrees with the natural splitting of the sequences","https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,"https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster",,,False,10.1186/s13015-014-0029-x,These statistics are implemented in a software called QCluster (http://www.dei.unipd.it/~ciompin/main/qcluster.html).,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,"https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster",,,False,10.1186/s13015-014-0029-x,All these measures are implemented in a software called QCluster,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
SM35267,QCluster,"https://pypi.org/project/Qcluster,https://github.com/QsonLabs/qcluster",,,False,10.1186/s13015-014-0029-x,Both these approximations are implemented within the software QCluster and tests are presented in the Experimental Results section.,"https://openalex.org/A5067815810,https://openalex.org/A5081882326,https://openalex.org/A5048282096","Matteo Comin,Andrea Leoni,Michele Schimd","Computer science,Cluster analysis,Data mining,Quality (philosophy)"
